fish creek,146.066529,-38.734636,16,11,13,2,1,0,0
sandy point,146.066529,-38.734636,1,1,1,0,0,0,0
bennison,146.36041200000003,-39.140761,1,1,0,0,0,0,0
foster,146.36041200000003,-39.140761,20,15,14,4,2,0,0
foster north,146.36041200000003,-39.140761,3,2,2,0,0,0,0
turtons creek,146.36041200000003,-39.140761,4,4,2,0,0,0,0
wilsons promontory,146.36041200000003,-39.140761,7,5,3,1,1,1,1
woorarra west,146.36041200000003,-39.140761,1,1,0,0,0,0,0
yanakie,146.36041200000003,-39.140761,4,3,3,0,1,1,0
agnes,146.359804,-38.60357,3,3,1,0,0,0,0
toora,146.359804,-38.60357,11,11,9,1,1,0,0
toora north,146.359804,-38.60357,1,0,1,1,0,0,0
woorarra east,146.359804,-38.60357,2,1,2,0,0,0,0
binginwarri,146.436583,-38.630568,2,1,1,0,0,0,0
hazel park,146.436583,-38.630568,1,1,1,0,1,0,0
welshpool,146.436583,-38.630568,5,5,2,0,1,2,0
hedley,146.507929,-38.647562,7,5,4,2,1,0,0
alberton,146.815723,-38.631941999999995,4,3,2,0,1,0,1
alberton west,146.815723,-38.631941999999995,5,5,2,1,1,0,0
balook,146.815723,-38.631941999999995,1,0,0,0,0,0,0
devon north,146.815723,-38.631941999999995,4,4,1,1,1,1,0
gelliondale,146.815723,-38.631941999999995,1,1,0,0,0,0,0
hiawatha,146.815723,-38.631941999999995,1,1,1,0,0,0,0
port albert,146.815723,-38.631941999999995,1,1,0,0,0,1,0
tarra valley,146.815723,-38.631941999999995,2,2,1,0,0,0,0
won wron,146.815723,-38.631941999999995,3,3,0,0,1,0,0
yarram,146.815723,-38.631941999999995,9,9,3,0,0,2,1
lynbrook,145.231114,-38.053540000000005,80,69,44,6,8,0,2
lyndhurst,145.231114,-38.053540000000005,78,64,42,5,9,1,0
hampton park,145.264296,-38.043995,169,139,109,16,15,8,3
botanic ridge,145.2695101,-38.146639799999996,8,6,4,3,0,0,0
cannons creek,145.26888799999998,-38.135253000000006,2,2,2,0,1,0,0
cranbourne,145.26888799999998,-38.135253000000006,289,238,175,27,27,9,6
cranbourne east,145.26888799999998,-38.135253000000006,113,90,75,15,12,4,3
cranbourne north,145.26888799999998,-38.135253000000006,108,87,57,8,15,3,1
cranbourne south,145.26888799999998,-38.135253000000006,35,32,21,8,3,0,1
cranbourne west,145.26888799999998,-38.135253000000006,94,75,51,15,9,0,1
devon meadows,145.26888799999998,-38.135253000000006,20,18,11,3,2,2,0
junction village,145.26888799999998,-38.135253000000006,8,6,4,0,0,1,0
sandhurst,145.2086871,-38.08209438,15,13,8,1,2,0,0
skye,145.26888799999998,-38.135253000000006,74,62,47,8,9,1,1
cardinia,145.38460600000002,-38.135009000000004,23,21,13,1,0,1,0
clyde,145.38460600000002,-38.135009000000004,59,45,42,7,9,2,2
clyde north,145.38460600000002,-38.135009000000004,46,38,29,2,4,3,1
almurta,145.591284,-38.44818,3,3,3,0,1,0,0
glen alvie,145.591284,-38.44818,6,6,4,1,1,0,0
kernot,145.591284,-38.44818,2,2,0,0,0,0,0
blind bight,145.35693700000002,-38.204448,2,2,1,0,0,0,0
tooradin,145.35693700000002,-38.204448,18,18,11,3,0,1,1
warneet,145.35693700000002,-38.204448,3,3,1,0,0,1,0
bayles,145.575,-38.207298,8,6,7,0,0,0,0
catani,145.575,-38.207298,6,4,4,0,1,0,0
dalmore,145.575,-38.207298,16,14,13,3,4,0,1
heath hill,145.575,-38.207298,3,2,2,1,1,0,0
koo wee rup,145.575,-38.207298,53,43,29,5,3,7,1
yannathan,145.575,-38.207298,3,0,3,0,1,0,0
caldermeade,145.56397900000002,-38.312647,8,6,6,0,3,0,0
corinella,145.56397900000002,-38.312647,7,7,4,0,2,0,1
coronet bay,145.56397900000002,-38.312647,3,2,1,0,0,0,0
grantville,145.56397900000002,-38.312647,14,13,8,2,1,0,0
jam jerrup,145.56397900000002,-38.312647,3,3,1,0,2,0,0
lang lang,145.56397900000002,-38.312647,33,27,18,3,2,0,0
monomeith,145.56397900000002,-38.312647,5,5,3,0,0,0,0
pioneer bay,145.56397900000002,-38.312647,2,1,2,0,0,0,0
tenby point,145.56397900000002,-38.312647,1,1,0,0,0,0,0
the gurdies,145.56397900000002,-38.312647,5,2,4,0,1,0,0
nyora,145.689142,-38.309048,18,15,10,1,1,0,0
poowong,145.811863,-38.313447,15,11,10,2,1,0,0
poowong east,145.811863,-38.313447,1,1,0,0,0,0,0
poowong north,145.811863,-38.313447,5,4,2,0,2,0,0
glen forbes,145.501279,-38.455399,7,6,5,1,0,1,0
bass,145.466781,-38.483041,22,18,15,1,3,2,2
dalyston,145.534315,-38.569134999999996,11,8,7,2,1,0,0
ryanston,145.534315,-38.569134999999996,13,10,7,1,1,2,0
west creek,145.534315,-38.569134999999996,1,0,1,0,0,0,0
anderson,145.630713,-38.578071,9,7,3,1,3,0,1
archies creek,145.630713,-38.578071,1,1,0,1,0,0,0
cape paterson,145.630713,-38.578071,10,6,8,0,0,0,0
kilcunda,145.630713,-38.578071,8,8,6,1,0,0,0
lance creek,145.630713,-38.578071,4,4,3,1,0,0,0
north wonthaggi,145.630713,-38.578071,10,9,7,2,1,1,0
south dudley,145.630713,-38.578071,2,2,0,1,1,0,0
st clair,145.630713,-38.578071,7,6,4,0,2,0,0
wattle bank,145.630713,-38.578071,6,3,4,0,1,1,0
wonthaggi,145.630713,-38.578071,47,38,30,3,2,1,0
woolamai,145.630713,-38.578071,1,1,1,0,0,0,0
inverloch,145.745609,-38.629560999999995,39,35,23,4,7,3,0
pound creek,145.745609,-38.629560999999995,6,4,5,0,0,0,0
